epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,train_loss_num_batches,train_loss_num_cases,train_loss_dense_cases,train_loss_sparse_cases,train_loss_sparse_voxels,train_loss_sys_cases,train_loss_sys_regions,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,val_loss_num_batches,val_loss_num_cases,val_loss_dense_cases,val_loss_sparse_cases,val_loss_sparse_voxels,val_loss_sys_cases,val_loss_sys_regions,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
32,0.785822394,1.988455799,0.732954701,0.854232026,0.614999835,1,0.1,0.25,0.757894737,0.964912281,0.968421053,285,1139,348,780,772522,712,7073,0.42905992,1.354994811,0.804060665,0.908119724,0.67813053,0.300640963,0.362282582,0.316917864,0.996235635,0.741666667,0.55,0.933333333,0.801693122,0.898667494,285,0.503043051,0.009090909,0.996995192,0.690832605,0.157669012,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
33,0.802820635,2.021022521,0.742600731,0.855136437,0.618625169,1,0.1,0.25,0.761403509,0.985964912,0.975438596,285,1139,348,782,772522,712,7073,0.415018602,1.325912773,0.765321875,0.883712623,0.674068669,0.3384753,0.39164112,0.435862529,0.992852255,0.695238095,0.8,0.59047619,0.803915344,0.898152905,285,0.517056381,0.054545455,0.979567308,0.67265625,0.135029007,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
34,0.785254673,2.000640609,0.733326814,0.853547409,0.625114467,1,0.1,0.25,0.764912281,0.985964912,0.975438596,285,1139,348,782,772522,712,7073,0.413567522,1.314514365,0.768364456,0.877905271,0.660559022,0.33558782,0.380777625,0.52224999,0.988425289,0.66468254,0.805555556,0.523809524,0.801693122,0.89913511,285,0.53279611,0.081818182,0.983774038,0.675125656,0.143130326,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
35,0.78153369,1.999884107,0.725162387,0.85210731,0.612154129,1,0.1,0.25,0.757894737,0.996491228,0.985964912,285,1139,348,783,772522,712,7073,0.421115736,1.338665472,0.78206556,0.893517197,0.676108653,0.322850664,0.367231554,0.369026683,0.994219594,0.709523809,0.733333333,0.685714286,0.79026455,0.89316068,285,0.528551136,0.072727273,0.984375,0.665439248,0.131139183,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
36,0.774829351,2.002741461,0.722846849,0.860009795,0.612451448,1,0.1,0.25,0.757894737,0.98245614,0.978947368,285,1139,348,782,772522,712,7073,0.416009459,1.325576601,0.773194604,0.887695704,0.662464259,0.329895217,0.378280938,0.458931315,0.991031235,0.632936508,0.827777778,0.438095238,0.793174603,0.891792564,285,0.532834353,0.090909091,0.974759615,0.688035402,0.144663688,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
37,0.788438496,1.987412354,0.725543478,0.859516121,0.606833648,1,0.1,0.25,0.771929825,0.978947368,0.968421053,285,1139,348,781,772522,712,7073,0.414846812,1.322733443,0.768575673,0.88553529,0.664872973,0.336477742,0.384452964,0.451777625,0.991679062,0.656746032,0.761111111,0.552380952,0.785079365,0.889444755,285,0.52888986,0.081818182,0.975961538,0.669219843,0.135397042,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
38,0.7848507,1.987023647,0.723360844,0.849631156,0.593409283,1,0.1,0.25,0.761403509,0.992982456,0.985964912,285,1139,348,782,772522,712,7073,0.414858599,1.328711833,0.765996159,0.896779807,0.666171179,0.337947043,0.386916957,0.469263947,0.991249471,0.696031746,0.744444444,0.647619048,0.792486772,0.894063453,285,0.520061189,0.054545455,0.985576923,0.680354021,0.137605471,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
39,0.803499892,2.014956346,0.716200178,0.861720025,0.617957471,1,0.1,0.25,0.789473684,0.992982456,0.975438596,285,1139,348,783,772522,712,7073,0.423855395,1.363903164,0.776555863,0.911002474,0.695665369,0.331915949,0.37896147,0.367029331,0.995052156,0.717460317,0.644444444,0.79047619,0.799206349,0.893947617,285,0.505222902,0.027272727,0.983173077,0.662204983,0.126085394,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
40,0.752404463,1.942115367,0.715192236,0.852986226,0.602213776,1,0.1,0.25,0.733333333,0.985964912,0.985964912,285,1139,348,779,772522,712,7073,0.419534427,1.335185399,0.777143591,0.888932577,0.678785569,0.327384672,0.369358959,0.514392453,0.988027656,0.709523809,0.8,0.619047619,0.808148148,0.899532203,285,0.511871722,0.036363636,0.987379808,0.652529502,0.121346944,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
41,0.77418323,2.000678974,0.711890804,0.854475243,0.606884396,1,0.1,0.25,0.757894737,0.992982456,0.989473684,285,1139,348,782,772522,712,7073,0.416589674,1.331788845,0.768616494,0.888572066,0.676697603,0.334481447,0.383397623,0.46221652,0.991283825,0.723015873,0.788888889,0.657142857,0.815079365,0.903186853,285,0.507326267,0.027272727,0.987379808,0.670623907,0.132840935,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
